Outlet_Identifier,Item_Identifier,Item_Outlet_Sales
OUT027,NCL55,2181.2889135750365
OUT017,DRF25,2181.2889135750365
OUT046,FDX03,2181.2889135750365
OUT045,FDF40,2181.2889135750365
OUT010,FDX24,2181.2889135750365
OUT049,FDA25,2181.2889135750365
OUT018,FDH21,2181.2889135750365
OUT010,FDB47,2181.2889135750365
OUT019,FDT34,2181.2889135750365
OUT010,FDS39,2181.2889135750365
OUT046,NCU05,2181.2889135750365
OUT049,FDE02,2181.2889135750365
OUT035,FDL25,2181.2889135750365
OUT049,FDC50,2181.2889135750365
OUT049,FDZ32,2181.2889135750365
OUT045,FDV14,2181.2889135750365
OUT045,FDR07,2181.2889135750365
OUT049,FDB26,2181.2889135750365
OUT045,NCR50,2181.2889135750365
OUT018,FDP01,2181.2889135750365
OUT045,FDH57,2181.2889135750365
OUT027,FDM60,2181.2889135750365
OUT017,FDA45,2181.2889135750365
OUT017,FDU55,2181.2889135750365
OUT035,FDH40,2181.2889135750365
OUT019,FDG40,2181.2889135750365
OUT049,FDT12,2181.2889135750365
OUT045,DRL59,2181.2889135750365
OUT018,FDT47,2181.2889135750365
OUT017,FDI60,2181.2889135750365
OUT027,DRF51,2181.2889135750365
OUT049,NCK31,2181.2889135750365
OUT045,FDB08,2181.2889135750365
OUT035,FDM44,2181.2889135750365
OUT018,FDD46,2181.2889135750365
OUT019,FDR27,2181.2889135750365
OUT010,FDV56,2181.2889135750365
OUT049,FDM02,2181.2889135750365
OUT018,FDU45,2181.2889135750365
OUT017,FDZ10,2181.2889135750365
OUT010,NCK31,2181.2889135750365
OUT035,FDR27,2181.2889135750365
OUT013,FDF33,2181.2889135750365
OUT046,FDJ36,2181.2889135750365
OUT049,FDP33,2181.2889135750365
OUT046,FDG17,2181.2889135750365
OUT027,FDG47,2181.2889135750365
OUT046,NCW29,2181.2889135750365
OUT017,DRH59,2181.2889135750365
OUT017,FDR32,2181.2889135750365
OUT035,FDP48,2181.2889135750365
OUT035,FDG17,2181.2889135750365
OUT017,DRJ59,2181.2889135750365
OUT027,FDY48,2181.2889135750365
OUT046,FDB02,2181.2889135750365
OUT019,FDN10,2181.2889135750365
OUT035,NCD55,2181.2889135750365
OUT013,FDX34,2181.2889135750365
OUT045,FDZ38,2181.2889135750365
OUT049,DRF37,2181.2889135750365
OUT019,DRL47,2181.2889135750365
OUT035,FDL27,2181.2889135750365
OUT035,NCP53,2181.2889135750365
OUT019,FDT03,2181.2889135750365
OUT035,FDJ28,2181.2889135750365
OUT018,FDF40,2181.2889135750365
OUT035,FDA32,2181.2889135750365
OUT017,NCP02,2181.2889135750365
OUT045,FDZ31,2181.2889135750365
OUT013,NCQ29,2181.2889135750365
OUT010,FDP57,2181.2889135750365
OUT027,FDL32,2181.2889135750365
OUT035,DRB01,2181.2889135750365
OUT046,FDJ40,2181.2889135750365
OUT018,FDO24,2181.2889135750365
OUT018,FDO11,2181.2889135750365
OUT035,FDA56,2181.2889135750365
OUT045,FDF02,2181.2889135750365
OUT013,FDA10,2181.2889135750365
OUT017,NCI55,2181.2889135750365
OUT010,FDZ40,2181.2889135750365
OUT049,FDV08,2181.2889135750365
OUT013,FDN48,2181.2889135750365
OUT017,FDU57,2181.2889135750365
OUT013,DRF49,2181.2889135750365
OUT035,FDS02,2181.2889135750365
OUT046,FDS43,2181.2889135750365
OUT013,FDT16,2181.2889135750365
OUT027,FDX19,2181.2889135750365
OUT046,FDK15,2181.2889135750365
OUT049,DRA12,2181.2889135750365
OUT017,FDY35,2181.2889135750365
OUT013,NCU42,2181.2889135750365
OUT013,FDD26,2181.2889135750365
OUT018,FDR11,2181.2889135750365
OUT045,NCP53,2181.2889135750365
OUT045,FDP34,2181.2889135750365
OUT019,NCV41,2181.2889135750365
OUT018,FDN20,2181.2889135750365
OUT018,FDZ16,2181.2889135750365
OUT049,FDZ28,2181.2889135750365
OUT013,NCL55,2181.2889135750365
OUT046,NCJ17,2181.2889135750365
OUT046,FDT37,2181.2889135750365
OUT049,FDV51,2181.2889135750365
OUT035,FDZ28,2181.2889135750365
OUT013,FDN27,2181.2889135750365
OUT019,FDS14,2181.2889135750365
OUT045,FDZ58,2181.2889135750365
OUT046,FDD46,2181.2889135750365
OUT035,FDJ03,2181.2889135750365
OUT010,FDU03,2181.2889135750365
OUT027,FDA33,2181.2889135750365
OUT035,NCW53,2181.2889135750365
OUT017,NCC55,2181.2889135750365
OUT019,FDP52,2181.2889135750365
OUT049,FDE39,2181.2889135750365
OUT035,FDB44,2181.2889135750365
OUT013,FDG59,2181.2889135750365
OUT013,FDI05,2181.2889135750365
OUT045,FDF59,2181.2889135750365
OUT019,FDM39,2181.2889135750365
OUT013,FDB14,2181.2889135750365
OUT019,NCS05,2181.2889135750365
OUT045,DRJ35,2181.2889135750365
OUT019,FDO31,2181.2889135750365
OUT046,FDA31,2181.2889135750365
OUT049,FDX40,2181.2889135750365
OUT045,FDW56,2181.2889135750365
OUT018,FDH09,2181.2889135750365
OUT019,FDA52,2181.2889135750365
OUT019,FDF20,2181.2889135750365
OUT046,FDE40,2181.2889135750365
OUT046,NCU17,2181.2889135750365
OUT035,NCP14,2181.2889135750365
OUT027,FDN25,2181.2889135750365
OUT049,FDU39,2181.2889135750365
OUT017,NCM05,2181.2889135750365
OUT017,FDU07,2181.2889135750365
OUT049,FDF28,2181.2889135750365
OUT049,FDR57,2181.2889135750365
OUT013,FDJ33,2181.2889135750365
OUT035,DRH23,2181.2889135750365
OUT046,FDQ52,2181.2889135750365
OUT035,DRK13,2181.2889135750365
OUT046,FDP09,2181.2889135750365
OUT027,FDR08,2181.2889135750365
OUT045,FDV50,2181.2889135750365
OUT049,FDT13,2181.2889135750365
OUT027,FDJ27,2181.2889135750365
OUT046,FDH21,2181.2889135750365
OUT027,FDW14,2181.2889135750365
OUT049,FDL52,2181.2889135750365
OUT017,FDW28,2181.2889135750365
OUT049,FDL40,2181.2889135750365
OUT046,FDE24,2181.2889135750365
OUT049,FDX35,2181.2889135750365
OUT017,FDP46,2181.2889135750365
OUT045,FDX56,2181.2889135750365
OUT049,FDQ45,2181.2889135750365
OUT027,FDK50,2181.2889135750365
OUT045,FDY26,2181.2889135750365
OUT017,FDQ09,2181.2889135750365
OUT049,FDN39,2181.2889135750365
OUT017,FDP13,2181.2889135750365
OUT013,FDR51,2181.2889135750365
OUT010,FDZ49,2181.2889135750365
OUT018,FDL28,2181.2889135750365
OUT035,FDZ10,2181.2889135750365
OUT013,FDK38,2181.2889135750365
OUT027,DRL49,2181.2889135750365
OUT013,FDR15,2181.2889135750365
OUT035,FDQ24,2181.2889135750365
OUT013,FDD56,2181.2889135750365
OUT046,NCR42,2181.2889135750365
OUT045,FDH52,2181.2889135750365
OUT019,FDH57,2181.2889135750365
OUT010,FDR15,2181.2889135750365
OUT035,FDJ34,2181.2889135750365
OUT035,FDW37,2181.2889135750365
OUT018,FDQ23,2181.2889135750365
OUT013,FDP34,2181.2889135750365
OUT027,FDE04,2181.2889135750365
OUT045,FDC48,2181.2889135750365
OUT019,FDA47,2181.2889135750365
OUT018,FDI35,2181.2889135750365
OUT013,NCV05,2181.2889135750365
OUT045,FDR28,2181.2889135750365
OUT017,FDH31,2181.2889135750365
OUT019,FDP59,2181.2889135750365
OUT018,FDS19,2181.2889135750365
OUT045,FDM60,2181.2889135750365
OUT018,FDJ44,2181.2889135750365
OUT017,DRH51,2181.2889135750365
OUT017,DRC25,2181.2889135750365
OUT013,DRE25,2181.2889135750365
OUT049,NCX05,2181.2889135750365
OUT017,FDR11,2181.2889135750365
OUT045,DRP47,2181.2889135750365
OUT019,DRC49,2181.2889135750365
OUT027,FDQ47,2181.2889135750365
OUT013,FDL20,2181.2889135750365
OUT035,FDM34,2181.2889135750365
OUT013,NCN55,2181.2889135750365
OUT035,FDD41,2181.2889135750365
OUT049,FDE52,2181.2889135750365
OUT019,NCT18,2181.2889135750365
OUT018,FDJ32,2181.2889135750365
OUT046,FDE16,2181.2889135750365
OUT045,FDZ09,2181.2889135750365
OUT046,DRZ11,2181.2889135750365
OUT049,FDK41,2181.2889135750365
OUT049,FDE56,2181.2889135750365
OUT013,FDH34,2181.2889135750365
OUT013,DRI49,2181.2889135750365
OUT046,DRI59,2181.2889135750365
OUT049,DRC36,2181.2889135750365
OUT019,FDS15,2181.2889135750365
OUT018,FDI07,2181.2889135750365
OUT018,FDZ15,2181.2889135750365
OUT027,NCX41,2181.2889135750365
OUT019,NCO29,2181.2889135750365
OUT013,FDF57,2181.2889135750365
OUT035,FDI33,2181.2889135750365
OUT049,DRJ47,2181.2889135750365
OUT046,FDB34,2181.2889135750365
OUT027,FDY22,2181.2889135750365
OUT017,DRL11,2181.2889135750365
OUT035,FDY46,2181.2889135750365
OUT013,FDG17,2181.2889135750365
OUT018,FDE52,2181.2889135750365
OUT027,DRP47,2181.2889135750365
OUT010,FDO01,2181.2889135750365
OUT046,FDL09,2181.2889135750365
OUT013,FDR57,2181.2889135750365
OUT035,DRD37,2181.2889135750365
OUT027,FDQ36,2181.2889135750365
OUT049,FDL33,2181.2889135750365
OUT045,FDL48,2181.2889135750365
OUT049,FDL28,2181.2889135750365
OUT046,NCN29,2181.2889135750365
OUT035,FDO13,2181.2889135750365
OUT045,FDB38,2181.2889135750365
OUT035,FDI36,2181.2889135750365
OUT035,FDI58,2181.2889135750365
OUT018,FDH22,2181.2889135750365
OUT013,FDQ27,2181.2889135750365
OUT046,FDT33,2181.2889135750365
OUT045,FDC56,2181.2889135750365
OUT046,FDF14,2181.2889135750365
OUT017,FDQ39,2181.2889135750365
OUT017,NCM43,2181.2889135750365
OUT035,FDS46,2181.2889135750365
OUT049,FDI22,2181.2889135750365
OUT045,NCE43,2181.2889135750365
OUT010,FDZ36,2181.2889135750365
OUT019,FDR13,2181.2889135750365
OUT018,FDP46,2181.2889135750365
OUT019,FDW56,2181.2889135750365
OUT017,FDB40,2181.2889135750365
OUT018,FDM28,2181.2889135750365
OUT013,FDV49,2181.2889135750365
OUT018,NCS53,2181.2889135750365
OUT049,FDO03,2181.2889135750365
OUT035,FDT15,2181.2889135750365
OUT049,FDD33,2181.2889135750365
OUT017,FDX13,2181.2889135750365
OUT013,FDH60,2181.2889135750365
OUT046,DRH51,2181.2889135750365
OUT049,NCL07,2181.2889135750365
OUT045,FDW51,2181.2889135750365
OUT019,FDF21,2181.2889135750365
OUT019,FDH26,2181.2889135750365
OUT049,FDJ03,2181.2889135750365
OUT017,FDU35,2181.2889135750365
OUT018,DRL01,2181.2889135750365
OUT045,FDE59,2181.2889135750365
OUT035,FDI60,2181.2889135750365
OUT035,DRH39,2181.2889135750365
OUT049,FDK36,2181.2889135750365
OUT045,FDN52,2181.2889135750365
OUT017,FDU12,2181.2889135750365
OUT027,NCT05,2181.2889135750365
OUT027,FDS37,2181.2889135750365
OUT017,FDK24,2181.2889135750365
OUT013,DRF36,2181.2889135750365
OUT010,FDN46,2181.2889135750365
OUT045,NCN06,2181.2889135750365
OUT035,FDD59,2181.2889135750365
OUT045,FDM14,2181.2889135750365
OUT018,FDO10,2181.2889135750365
OUT013,FDU35,2181.2889135750365
OUT018,NCA30,2181.2889135750365
OUT049,NCO41,2181.2889135750365
OUT046,FDI24,2181.2889135750365
OUT046,FDZ16,2181.2889135750365
OUT046,FDV47,2181.2889135750365
OUT045,FDV16,2181.2889135750365
OUT035,FDZ22,2181.2889135750365
OUT010,FDO20,2181.2889135750365
OUT013,FDW38,2181.2889135750365
OUT045,FDW52,2181.2889135750365
OUT019,FDT43,2181.2889135750365
OUT045,NCS29,2181.2889135750365
OUT017,NCC31,2181.2889135750365
OUT017,FDA21,2181.2889135750365
OUT046,FDQ55,2181.2889135750365
OUT049,NCE54,2181.2889135750365
OUT017,FDD45,2181.2889135750365
OUT017,NCP17,2181.2889135750365
OUT035,FDR47,2181.2889135750365
OUT013,DRM35,2181.2889135750365
OUT019,FDR47,2181.2889135750365
OUT010,FDX19,2181.2889135750365
OUT027,FDV22,2181.2889135750365
OUT027,FDQ46,2181.2889135750365
OUT045,DRO47,2181.2889135750365
OUT010,FDB44,2181.2889135750365
OUT010,FDN02,2181.2889135750365
OUT045,FDW10,2181.2889135750365
OUT019,FDJ41,2181.2889135750365
OUT046,FDM50,2181.2889135750365
OUT035,FDW10,2181.2889135750365
OUT049,FDY48,2181.2889135750365
OUT027,NCE30,2181.2889135750365
OUT045,FDO04,2181.2889135750365
OUT010,FDQ26,2181.2889135750365
OUT018,NCX29,2181.2889135750365
OUT046,FDE39,2181.2889135750365
OUT027,NCR54,2181.2889135750365
OUT027,NCP55,2181.2889135750365
OUT017,FDX22,2181.2889135750365
OUT035,FDI05,2181.2889135750365
OUT027,FDC51,2181.2889135750365
OUT013,FDC10,2181.2889135750365
OUT045,FDJ46,2181.2889135750365
OUT010,FDV10,2181.2889135750365
OUT027,FDX12,2181.2889135750365
OUT019,FDL43,2181.2889135750365
OUT046,DRB13,2181.2889135750365
OUT027,FDF59,2181.2889135750365
OUT049,FDT35,2181.2889135750365
OUT035,NCJ19,2181.2889135750365
OUT018,FDT35,2181.2889135750365
OUT046,FDI48,2181.2889135750365
OUT019,DRC24,2181.2889135750365
OUT017,NCZ05,2181.2889135750365
OUT049,FDJ57,2181.2889135750365
OUT017,FDX11,2181.2889135750365
OUT035,FDE09,2181.2889135750365
OUT049,NCK06,2181.2889135750365
OUT017,DRE37,2181.2889135750365
OUT046,FDV56,2181.2889135750365
OUT017,FDY43,2181.2889135750365
OUT013,FDV35,2181.2889135750365
OUT019,FDF05,2181.2889135750365
OUT035,FDA36,2181.2889135750365
OUT027,FDS13,2181.2889135750365
OUT013,FDU47,2181.2889135750365
OUT010,FDI36,2181.2889135750365
OUT046,FDH48,2181.2889135750365
OUT013,FDZ14,2181.2889135750365
OUT013,FDS46,2181.2889135750365
OUT017,FDE21,2181.2889135750365
OUT049,FDA26,2181.2889135750365
OUT046,FDV12,2181.2889135750365
OUT019,FDL46,2181.2889135750365
OUT013,FDN57,2181.2889135750365
OUT017,NCJ18,2181.2889135750365
OUT045,FDO36,2181.2889135750365
OUT018,FDX55,2181.2889135750365
OUT019,FDT25,2181.2889135750365
OUT049,FDD16,2181.2889135750365
OUT013,NCX18,2181.2889135750365
OUT018,NCG55,2181.2889135750365
OUT049,NCV18,2181.2889135750365
OUT035,NCS18,2181.2889135750365
OUT045,FDC37,2181.2889135750365
OUT046,FDE47,2181.2889135750365
OUT019,DRG49,2181.2889135750365
OUT049,FDC39,2181.2889135750365
OUT019,FDH24,2181.2889135750365
OUT027,FDV39,2181.2889135750365
OUT045,NCL17,2181.2889135750365
OUT035,NCY53,2181.2889135750365
OUT013,FDH52,2181.2889135750365
OUT018,NCD19,2181.2889135750365
OUT046,FDI44,2181.2889135750365
OUT027,DRD49,2181.2889135750365
OUT035,FDN08,2181.2889135750365
OUT027,FDO20,2181.2889135750365
OUT046,FDY02,2181.2889135750365
OUT045,FDX23,2181.2889135750365
OUT017,FDX01,2181.2889135750365
OUT027,FDH20,2181.2889135750365
OUT017,NCX41,2181.2889135750365
OUT027,FDD21,2181.2889135750365
OUT019,DRH11,2181.2889135750365
OUT018,DRE60,2181.2889135750365
OUT013,FDB10,2181.2889135750365
OUT013,FDH38,2181.2889135750365
OUT018,NCL07,2181.2889135750365
OUT046,FDD48,2181.2889135750365
OUT027,NCT54,2181.2889135750365
OUT027,FDF32,2181.2889135750365
OUT045,DRH51,2181.2889135750365
OUT035,DRG03,2181.2889135750365
OUT019,NCY42,2181.2889135750365
OUT017,FDH32,2181.2889135750365
OUT027,NCJ06,2181.2889135750365
OUT027,FDH47,2181.2889135750365
OUT018,FDZ08,2181.2889135750365
OUT017,FDK16,2181.2889135750365
OUT018,DRG01,2181.2889135750365
OUT027,NCM53,2181.2889135750365
OUT035,NCB07,2181.2889135750365
OUT035,NCZ06,2181.2889135750365
OUT049,FDU48,2181.2889135750365
OUT027,NCB55,2181.2889135750365
OUT013,FDP15,2181.2889135750365
OUT046,FDF17,2181.2889135750365
OUT049,NCN06,2181.2889135750365
OUT018,DRM48,2181.2889135750365
OUT046,FDH10,2181.2889135750365
OUT018,FDC60,2181.2889135750365
OUT018,FDE35,2181.2889135750365
OUT013,DRI23,2181.2889135750365
OUT013,NCR38,2181.2889135750365
OUT035,FDP04,2181.2889135750365
OUT045,NCW17,2181.2889135750365
OUT017,FDX34,2181.2889135750365
OUT045,NCK53,2181.2889135750365
OUT010,NCO54,2181.2889135750365
OUT046,NCH55,2181.2889135750365
OUT027,FDT44,2181.2889135750365
OUT046,DRG49,2181.2889135750365
OUT010,FDX46,2181.2889135750365
OUT049,DRG36,2181.2889135750365
OUT049,FDU37,2181.2889135750365
OUT049,FDK10,2181.2889135750365
OUT027,DRF37,2181.2889135750365
OUT035,FDC44,2181.2889135750365
OUT046,FDP15,2181.2889135750365
OUT027,FDZ27,2181.2889135750365
OUT019,FDY22,2181.2889135750365
OUT035,DRG51,2181.2889135750365
OUT045,FDN58,2181.2889135750365
OUT049,FDW01,2181.2889135750365
OUT018,FDX24,2181.2889135750365
OUT017,FDO51,2181.2889135750365
OUT027,FDJ52,2181.2889135750365
OUT010,NCY06,2181.2889135750365
OUT018,FDE20,2181.2889135750365
OUT010,FDT23,2181.2889135750365
OUT046,FDQ51,2181.2889135750365
OUT046,FDE35,2181.2889135750365
OUT013,FDB46,2181.2889135750365
OUT035,NCG19,2181.2889135750365
OUT018,NCL06,2181.2889135750365
OUT019,FDT36,2181.2889135750365
OUT049,FDC56,2181.2889135750365
OUT049,FDJ26,2181.2889135750365
OUT017,FDZ59,2181.2889135750365
OUT027,FDV11,2181.2889135750365
OUT010,FDR13,2181.2889135750365
OUT018,FDI15,2181.2889135750365
OUT018,FDF47,2181.2889135750365
OUT019,NCB54,2181.2889135750365
OUT027,NCK19,2181.2889135750365
OUT017,FDX16,2181.2889135750365
OUT045,FDL50,2181.2889135750365
OUT035,NCE31,2181.2889135750365
OUT049,DRJ01,2181.2889135750365
OUT013,FDE22,2181.2889135750365
OUT019,FDY20,2181.2889135750365
OUT045,NCO14,2181.2889135750365
OUT017,NCR50,2181.2889135750365
OUT017,DRM47,2181.2889135750365
OUT010,FDO27,2181.2889135750365
OUT027,FDJ20,2181.2889135750365
OUT013,NCX17,2181.2889135750365
OUT049,FDG59,2181.2889135750365
OUT045,FDD52,2181.2889135750365
OUT017,FDO48,2181.2889135750365
OUT019,FDC59,2181.2889135750365
OUT018,FDS15,2181.2889135750365
OUT035,FDB47,2181.2889135750365
OUT019,FDV14,2181.2889135750365
OUT013,FDB27,2181.2889135750365
OUT035,FDA35,2181.2889135750365
OUT018,FDN51,2181.2889135750365
OUT019,FDO39,2181.2889135750365
OUT049,FDB28,2181.2889135750365
OUT046,DRJ25,2181.2889135750365
OUT027,FDH46,2181.2889135750365
OUT045,FDI10,2181.2889135750365
OUT018,FDU21,2181.2889135750365
OUT049,FDD09,2181.2889135750365
OUT046,FDD10,2181.2889135750365
OUT010,FDN31,2181.2889135750365
OUT018,FDA46,2181.2889135750365
OUT046,FDM56,2181.2889135750365
OUT010,FDF11,2181.2889135750365
OUT018,FDS32,2181.2889135750365
OUT013,NCM06,2181.2889135750365
OUT045,FDZ26,2181.2889135750365
OUT013,FDO01,2181.2889135750365
OUT049,FDJ46,2181.2889135750365
OUT019,FDG26,2181.2889135750365
OUT035,FDZ38,2181.2889135750365
OUT013,NCO55,2181.2889135750365
OUT035,FDT60,2181.2889135750365
OUT049,FDW37,2181.2889135750365
OUT018,NCK42,2181.2889135750365
OUT046,FDA45,2181.2889135750365
OUT018,FDW55,2181.2889135750365
OUT017,FDY44,2181.2889135750365
OUT017,FDQ31,2181.2889135750365
OUT049,FDM09,2181.2889135750365
OUT018,FDH12,2181.2889135750365
OUT035,NCQ43,2181.2889135750365
OUT035,FDT33,2181.2889135750365
OUT018,NCT41,2181.2889135750365
OUT010,DRJ25,2181.2889135750365
OUT046,NCQ41,2181.2889135750365
OUT049,NCN17,2181.2889135750365
OUT027,DRO35,2181.2889135750365
OUT018,FDU27,2181.2889135750365
OUT027,FDY43,2181.2889135750365
OUT035,FDG46,2181.2889135750365
OUT018,DRL49,2181.2889135750365
OUT049,NCB55,2181.2889135750365
OUT049,FDK28,2181.2889135750365
OUT045,FDO49,2181.2889135750365
OUT013,FDT03,2181.2889135750365
OUT027,FDW33,2181.2889135750365
OUT035,FDR02,2181.2889135750365
OUT013,FDF50,2181.2889135750365
OUT018,FDA40,2181.2889135750365
OUT018,NCT53,2181.2889135750365
OUT035,FDY60,2181.2889135750365
OUT027,FDP44,2181.2889135750365
OUT045,NCQ50,2181.2889135750365
OUT017,NCC30,2181.2889135750365
OUT018,FDQ60,2181.2889135750365
OUT046,FDG41,2181.2889135750365
OUT046,FDQ03,2181.2889135750365
OUT045,FDM03,2181.2889135750365
OUT018,FDZ51,2181.2889135750365
OUT035,DRF51,2181.2889135750365
OUT017,FDF39,2181.2889135750365
OUT035,FDW52,2181.2889135750365
OUT049,FDY22,2181.2889135750365
OUT013,FDG14,2181.2889135750365
OUT017,FDA57,2181.2889135750365
OUT019,FDL45,2181.2889135750365
OUT046,FDX28,2181.2889135750365
OUT013,NCQ54,2181.2889135750365
OUT045,FDH40,2181.2889135750365
OUT035,FDU52,2181.2889135750365
OUT010,FDT60,2181.2889135750365
OUT045,FDK08,2181.2889135750365
OUT049,FDN04,2181.2889135750365
OUT013,FDE50,2181.2889135750365
OUT049,FDI16,2181.2889135750365
OUT049,FDM50,2181.2889135750365
OUT049,NCV30,2181.2889135750365
OUT013,FDT44,2181.2889135750365
OUT013,FDY60,2181.2889135750365
OUT017,FDT56,2181.2889135750365
OUT018,FDV58,2181.2889135750365
OUT013,FDU04,2181.2889135750365
OUT027,NCN05,2181.2889135750365
OUT018,FDI53,2181.2889135750365
OUT046,FDD34,2181.2889135750365
OUT027,FDW47,2181.2889135750365
OUT027,FDT51,2181.2889135750365
OUT013,FDO27,2181.2889135750365
OUT018,NCQ18,2181.2889135750365
OUT013,NCW05,2181.2889135750365
OUT010,FDI15,2181.2889135750365
OUT010,NCH43,2181.2889135750365
OUT049,FDT40,2181.2889135750365
OUT017,NCG19,2181.2889135750365
OUT035,NCM30,2181.2889135750365
OUT017,FDB38,2181.2889135750365
OUT046,FDB22,2181.2889135750365
OUT046,FDC58,2181.2889135750365
OUT013,NCI29,2181.2889135750365
OUT010,FDA23,2181.2889135750365
OUT013,DRG48,2181.2889135750365
OUT013,FDV21,2181.2889135750365
OUT019,NCG18,2181.2889135750365
OUT045,FDG40,2181.2889135750365
OUT018,FDU24,2181.2889135750365
OUT049,FDA22,2181.2889135750365
OUT046,FDY35,2181.2889135750365
OUT045,FDJ15,2181.2889135750365
OUT018,NCW18,2181.2889135750365
OUT018,FDK56,2181.2889135750365
OUT046,FDF44,2181.2889135750365
OUT049,FDP51,2181.2889135750365
OUT027,FDU22,2181.2889135750365
OUT017,FDM28,2181.2889135750365
OUT046,NCL42,2181.2889135750365
OUT019,FDJ15,2181.2889135750365
OUT018,FDI32,2181.2889135750365
OUT046,DRL11,2181.2889135750365
OUT018,DRO59,2181.2889135750365
OUT019,FDA07,2181.2889135750365
OUT013,NCO53,2181.2889135750365
OUT045,FDO21,2181.2889135750365
OUT045,FDW39,2181.2889135750365
OUT013,NCV17,2181.2889135750365
OUT046,FDE22,2181.2889135750365
OUT018,NCB06,2181.2889135750365
OUT017,DRF48,2181.2889135750365
OUT013,FDB05,2181.2889135750365
OUT027,FDP28,2181.2889135750365
OUT046,FDP23,2181.2889135750365
OUT018,NCS41,2181.2889135750365
OUT018,FDS40,2181.2889135750365
OUT017,FDA16,2181.2889135750365
OUT035,FDN20,2181.2889135750365
OUT027,FDF04,2181.2889135750365
OUT018,DRG36,2181.2889135750365
OUT018,FDW16,2181.2889135750365
OUT017,FDU09,2181.2889135750365
OUT046,FDW01,2181.2889135750365
OUT045,FDB15,2181.2889135750365
OUT049,NCJ17,2181.2889135750365
OUT018,NCT18,2181.2889135750365
OUT018,FDG16,2181.2889135750365
OUT017,FDP27,2181.2889135750365
OUT027,FDQ44,2181.2889135750365
OUT027,FDL50,2181.2889135750365
OUT027,FDW57,2181.2889135750365
OUT013,FDS34,2181.2889135750365
OUT035,NCV30,2181.2889135750365
OUT018,FDD26,2181.2889135750365
OUT045,FDA03,2181.2889135750365
OUT018,FDS27,2181.2889135750365
OUT013,FDM12,2181.2889135750365
OUT027,NCV42,2181.2889135750365
OUT046,NCS41,2181.2889135750365
OUT018,FDN56,2181.2889135750365
OUT046,DRK59,2181.2889135750365
OUT046,NCG18,2181.2889135750365
OUT017,NCN26,2181.2889135750365
OUT027,FDI60,2181.2889135750365
OUT049,NCI43,2181.2889135750365
OUT049,NCL17,2181.2889135750365
OUT019,FDQ19,2181.2889135750365
OUT049,FDY43,2181.2889135750365
OUT049,FDR36,2181.2889135750365
OUT049,FDJ58,2181.2889135750365
OUT045,DRY23,2181.2889135750365
OUT027,FDK26,2181.2889135750365
OUT045,DRH03,2181.2889135750365
OUT010,FDC10,2181.2889135750365
OUT013,FDD23,2181.2889135750365
OUT045,FDP32,2181.2889135750365
OUT035,FDO31,2181.2889135750365
OUT013,FDQ57,2181.2889135750365
OUT027,FDX32,2181.2889135750365
OUT027,FDC39,2181.2889135750365
OUT046,FDU55,2181.2889135750365
OUT013,FDL45,2181.2889135750365
OUT049,DRK37,2181.2889135750365
OUT013,FDK22,2181.2889135750365
OUT027,DRG37,2181.2889135750365
OUT017,FDK22,2181.2889135750365
OUT018,DRH36,2181.2889135750365
OUT018,DRC36,2181.2889135750365
OUT027,DRE03,2181.2889135750365
OUT046,FDF34,2181.2889135750365
